timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1736372694691,91,get_character/id,200,OK,Thread Group 1-41,text,true,,265,163,163,163,http://10.0.107.201:3001/character/45,91,0,0
1736372694692,90,get_character/id,200,OK,Thread Group 1-69,text,true,,192,163,163,163,http://10.0.107.201:3001/character/77,90,0,0
1736372694568,214,get_characters,200,OK,Thread Group 1-2,text,true,,2250,161,163,163,http://10.0.107.201:3001/characters,214,0,95
1736372694691,91,get_character/id,200,OK,Thread Group 1-14,text,true,,265,163,163,163,http://10.0.107.201:3001/character/48,91,0,0
1736372694567,215,get_characters,200,OK,Thread Group 1-43,text,true,,2250,161,163,163,http://10.0.107.201:3001/characters,215,0,96
1736372694692,90,get_character/id,200,OK,Thread Group 1-54,text,true,,265,163,163,163,http://10.0.107.201:3001/character/62,90,0,0
1736372694692,90,get_character/id,200,OK,Thread Group 1-44,text,true,,265,163,163,163,http://10.0.107.201:3001/character/33,90,0,0
1736372694569,218,get_characters,200,OK,Thread Group 1-37,text,true,,2250,161,166,166,http://10.0.107.201:3001/characters,218,0,94
1736372694568,219,get_characters,200,OK,Thread Group 1-18,text,true,,2250,161,166,166,http://10.0.107.201:3001/characters,219,0,95
1736372694597,193,get_characters,200,OK,Thread Group 1-71,text,true,,2250,161,167,167,http://10.0.107.201:3001/characters,193,0,66
1736372694568,222,get_characters,200,OK,Thread Group 1-6,text,true,,2250,161,167,167,http://10.0.107.201:3001/characters,222,0,95
1736372694567,223,get_characters,200,OK,Thread Group 1-42,text,true,,2250,161,167,167,http://10.0.107.201:3001/characters,223,0,96
1736372694568,222,get_characters,200,OK,Thread Group 1-31,text,true,,2250,161,167,167,http://10.0.107.201:3001/characters,222,0,96
1736372694568,222,get_characters,200,OK,Thread Group 1-13,text,true,,2250,161,167,167,http://10.0.107.201:3001/characters,222,0,96
1736372694569,221,get_characters,200,OK,Thread Group 1-49,text,true,,2250,161,167,167,http://10.0.107.201:3001/characters,221,0,95
1736372694577,213,get_characters,200,OK,Thread Group 1-61,text,true,,2250,161,167,167,http://10.0.107.201:3001/characters,213,0,87
1736372694569,223,get_characters,200,OK,Thread Group 1-7,text,true,,2250,161,168,168,http://10.0.107.201:3001/characters,223,0,95
1736372694569,223,get_characters,200,OK,Thread Group 1-48,text,true,,2250,161,168,168,http://10.0.107.201:3001/characters,223,0,95
1736372694570,240,get_characters,200,OK,Thread Group 1-9,text,true,,2250,161,178,178,http://10.0.107.201:3001/characters,240,0,94
1736372694568,242,get_characters,200,OK,Thread Group 1-51,text,true,,2250,161,178,178,http://10.0.107.201:3001/characters,242,0,96
1736372694569,241,get_characters,200,OK,Thread Group 1-32,text,true,,2250,161,178,178,http://10.0.107.201:3001/characters,241,0,95
1736372694569,241,get_characters,200,OK,Thread Group 1-3,text,true,,2250,161,178,178,http://10.0.107.201:3001/characters,241,0,95
1736372694569,241,get_characters,200,OK,Thread Group 1-57,text,true,,2250,161,178,178,http://10.0.107.201:3001/characters,241,0,95
1736372694569,241,get_characters,200,OK,Thread Group 1-55,text,true,,2250,161,178,178,http://10.0.107.201:3001/characters,241,0,95
1736372694568,242,get_characters,200,OK,Thread Group 1-30,text,true,,2250,161,178,178,http://10.0.107.201:3001/characters,242,0,96
1736372694583,227,get_characters,200,OK,Thread Group 1-64,text,true,,2250,161,178,178,http://10.0.107.201:3001/characters,227,0,81
1736372694569,241,get_characters,200,OK,Thread Group 1-25,text,true,,2250,161,178,178,http://10.0.107.201:3001/characters,241,0,95
1736372694569,241,get_characters,200,OK,Thread Group 1-50,text,true,,2250,161,178,178,http://10.0.107.201:3001/characters,241,0,95
1736372694570,246,get_characters,200,OK,Thread Group 1-26,text,true,,2250,161,180,180,http://10.0.107.201:3001/characters,246,0,94
1736372694592,224,get_characters,200,OK,Thread Group 1-68,text,true,,2250,161,180,180,http://10.0.107.201:3001/characters,224,0,72
1736372694575,241,get_characters,200,OK,Thread Group 1-59,text,true,,2250,161,180,180,http://10.0.107.201:3001/characters,241,0,89
