timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1736372759817,2824,get_characters,200,OK,Thread Group 1-72,text,true,,8565,161,1485,1485,http://10.0.107.201:3001/characters,2823,0,175
1736372759800,2841,get_characters,200,OK,Thread Group 1-5,text,true,,8565,161,1485,1485,http://10.0.107.201:3001/characters,2841,0,191
1736372759801,2847,get_characters,200,OK,Thread Group 1-50,text,true,,8565,161,1488,1488,http://10.0.107.201:3001/characters,2843,0,191
1736372759799,2859,get_characters,200,OK,Thread Group 1-28,text,true,,8565,161,1494,1494,http://10.0.107.201:3001/characters,2859,0,192
1736372759829,2837,get_characters,200,OK,Thread Group 1-77,text,true,,8565,161,1497,1497,http://10.0.107.201:3001/characters,2832,0,163
1736372759822,2844,get_characters,200,OK,Thread Group 1-74,text,true,,8565,161,1497,1497,http://10.0.107.201:3001/characters,2844,0,170
1736372759841,2832,get_characters,200,OK,Thread Group 1-84,text,true,,8565,161,1501,1501,http://10.0.107.201:3001/characters,2832,0,151
1736372759800,2875,get_characters,200,OK,Thread Group 1-63,text,true,,8565,161,1502,1502,http://10.0.107.201:3001/characters,2875,0,192
1736372759838,2842,get_characters,200,OK,Thread Group 1-83,text,true,,8565,161,1504,1504,http://10.0.107.201:3001/characters,2841,0,154
1736372759835,2849,get_characters,200,OK,Thread Group 1-81,text,true,,8565,161,1506,1506,http://10.0.107.201:3001/characters,2848,0,157
1736372759800,2884,get_characters,200,OK,Thread Group 1-53,text,true,,8565,161,1507,1507,http://10.0.107.201:3001/characters,2884,0,192
1736372759838,2848,get_characters,200,OK,Thread Group 1-82,text,true,,8565,161,1507,1507,http://10.0.107.201:3001/characters,2848,0,154
1736372759843,2851,get_characters,200,OK,Thread Group 1-85,text,true,,8565,161,1512,1512,http://10.0.107.201:3001/characters,2851,0,149
1736372759845,2858,get_characters,200,OK,Thread Group 1-86,text,true,,8565,161,1516,1516,http://10.0.107.201:3001/characters,2856,0,147
1736372759846,2859,get_characters,200,OK,Thread Group 1-87,text,true,,8565,161,1517,1517,http://10.0.107.201:3001/characters,2857,0,146
1736372759849,2856,get_characters,200,OK,Thread Group 1-88,text,true,,8565,161,1517,1517,http://10.0.107.201:3001/characters,2856,0,143
1736372759850,2865,get_characters,200,OK,Thread Group 1-89,text,true,,8565,161,1521,1521,http://10.0.107.201:3001/characters,2865,0,142
1736372759852,2873,get_characters,200,OK,Thread Group 1-90,text,true,,8565,161,1526,1526,http://10.0.107.201:3001/characters,2866,0,140
1736372759863,2863,get_characters,200,OK,Thread Group 1-94,text,true,,8565,161,1527,1527,http://10.0.107.201:3001/characters,2863,0,129
1736372759854,2872,get_characters,200,OK,Thread Group 1-91,text,true,,8565,161,1527,1527,http://10.0.107.201:3001/characters,2872,0,138
1736372759863,2864,get_characters,200,OK,Thread Group 1-96,text,true,,8565,161,1527,1527,http://10.0.107.201:3001/characters,2864,0,129
1736372759863,2872,get_characters,200,OK,Thread Group 1-95,text,true,,8565,161,1531,1531,http://10.0.107.201:3001/characters,2872,0,130
1736372759863,2874,get_characters,200,OK,Thread Group 1-93,text,true,,8565,161,1532,1532,http://10.0.107.201:3001/characters,2874,0,130
1736372759863,2875,get_characters,200,OK,Thread Group 1-92,text,true,,8565,161,1533,1533,http://10.0.107.201:3001/characters,2875,0,130
1736372759867,2881,get_characters,200,OK,Thread Group 1-97,text,true,,8565,161,1538,1538,http://10.0.107.201:3001/characters,2872,0,126
1736372759869,2883,get_characters,200,OK,Thread Group 1-98,text,true,,8565,161,1539,1539,http://10.0.107.201:3001/characters,2883,0,124
1736372759871,2881,get_characters,200,OK,Thread Group 1-99,text,true,,8565,161,1541,1541,http://10.0.107.201:3001/characters,2881,0,122
1736372759872,2880,get_characters,200,OK,Thread Group 1-100,text,true,,8565,161,1541,1541,http://10.0.107.201:3001/characters,2880,0,121
1736372759874,2891,get_characters,200,OK,Thread Group 1-101,text,true,,8565,161,1547,1547,http://10.0.107.201:3001/characters,2891,0,119
1736372759877,2889,get_characters,200,OK,Thread Group 1-103,text,true,,8565,161,1548,1548,http://10.0.107.201:3001/characters,2889,0,116
1736372759876,2890,get_characters,200,OK,Thread Group 1-102,text,true,,8565,161,1548,1548,http://10.0.107.201:3001/characters,2890,0,117
1736372759880,2887,get_characters,200,OK,Thread Group 1-104,text,true,,8565,161,1548,1548,http://10.0.107.201:3001/characters,2887,0,113
1736372759882,2889,get_characters,200,OK,Thread Group 1-105,text,true,,8565,161,1550,1550,http://10.0.107.201:3001/characters,2889,0,111
1736372759885,2891,get_characters,200,OK,Thread Group 1-107,text,true,,8565,161,1552,1552,http://10.0.107.201:3001/characters,2891,0,108
1736372759889,2889,get_characters,200,OK,Thread Group 1-108,text,true,,8565,161,1554,1554,http://10.0.107.201:3001/characters,2888,0,104
1736372759892,2890,get_characters,200,OK,Thread Group 1-110,text,true,,8565,161,1555,1555,http://10.0.107.201:3001/characters,2890,0,101
1736372759884,2909,get_characters,200,OK,Thread Group 1-106,text,true,,8565,161,1561,1561,http://10.0.107.201:3001/characters,2898,0,109
1736372759890,2904,get_characters,200,OK,Thread Group 1-109,text,true,,8565,161,1561,1561,http://10.0.107.201:3001/characters,2904,0,103
1736372759899,2901,get_characters,200,OK,Thread Group 1-113,text,true,,8565,161,1564,1564,http://10.0.107.201:3001/characters,2901,0,94
1736372759900,2901,get_characters,200,OK,Thread Group 1-114,text,true,,8565,161,1565,1565,http://10.0.107.201:3001/characters,2901,0,93
1736372759894,2915,get_characters,200,OK,Thread Group 1-111,text,true,,8565,161,1569,1569,http://10.0.107.201:3001/characters,2909,0,99
1736372759895,2914,get_characters,200,OK,Thread Group 1-112,text,true,,8565,161,1569,1569,http://10.0.107.201:3001/characters,2914,0,98
1736372759906,2910,get_characters,200,OK,Thread Group 1-117,text,true,,8565,161,1572,1572,http://10.0.107.201:3001/characters,2910,0,87
1736372759901,2920,get_characters,200,OK,Thread Group 1-115,text,true,,8565,161,1574,1574,http://10.0.107.201:3001/characters,2920,0,92
1736372759905,2918,get_characters,200,OK,Thread Group 1-116,text,true,,8565,161,1576,1576,http://10.0.107.201:3001/characters,2918,0,88
1736372759910,2913,get_characters,200,OK,Thread Group 1-119,text,true,,8565,161,1576,1576,http://10.0.107.201:3001/characters,2913,0,83
1736372759908,2930,get_characters,200,OK,Thread Group 1-118,text,true,,8565,161,1582,1582,http://10.0.107.201:3001/characters,2930,0,85
1736372759915,2923,get_characters,200,OK,Thread Group 1-121,text,true,,8565,161,1582,1582,http://10.0.107.201:3001/characters,2923,0,78
1736372759912,2928,get_characters,200,OK,Thread Group 1-120,text,true,,8565,161,1583,1583,http://10.0.107.201:3001/characters,2928,0,81
1736372760019,2822,get_character/id,200,OK,Thread Group 1-20,text,true,,265,163,1585,1585,http://10.0.107.201:3001/character/11,2822,0,0
1736372761030,1920,get_character/id,200,OK,Thread Group 1-75,text,true,,265,162,1638,1638,http://10.0.107.201:3001/character/1,1920,0,0
1736372761087,1863,get_character/id,200,OK,Thread Group 1-12,text,true,,265,163,1638,1638,http://10.0.107.201:3001/character/65,1863,0,0
1736372761043,1907,get_character/id,200,OK,Thread Group 1-64,text,true,,265,163,1638,1638,http://10.0.107.201:3001/character/87,1907,0,0
1736372760998,1952,get_character/id,200,OK,Thread Group 1-78,text,true,,265,163,1638,1638,http://10.0.107.201:3001/character/84,1952,0,0
1736372761032,1918,get_character/id,200,OK,Thread Group 1-24,text,true,,265,163,1638,1638,http://10.0.107.201:3001/character/47,1918,0,0
1736372761009,1941,get_character/id,200,OK,Thread Group 1-48,text,true,,265,163,1638,1638,http://10.0.107.201:3001/character/18,1941,0,0
1736372761089,1900,get_character/id,200,OK,Thread Group 1-79,text,true,,265,163,1658,1658,http://10.0.107.201:3001/character/26,1900,0,0
1736372761119,1870,get_character/id,200,OK,Thread Group 1-55,text,true,,265,163,1658,1658,http://10.0.107.201:3001/character/14,1870,0,0
1736372761121,1872,get_character/id,200,OK,Thread Group 1-66,text,true,,264,162,1660,1660,http://10.0.107.201:3001/character/2,1872,0,0
1736372761179,1820,get_character/id,200,OK,Thread Group 1-9,text,true,,265,162,1663,1663,http://10.0.107.201:3001/character/6,1820,0,0
1736372761188,1812,get_character/id,200,OK,Thread Group 1-25,text,true,,265,163,1664,1664,http://10.0.107.201:3001/character/88,1811,0,0
1736372761198,1808,get_character/id,200,OK,Thread Group 1-33,text,true,,265,163,1667,1667,http://10.0.107.201:3001/character/64,1808,0,0
1736372761247,1760,get_character/id,200,OK,Thread Group 1-8,text,true,,264,163,1667,1667,http://10.0.107.201:3001/character/37,1760,0,0
1736372762223,830,get_character/id,200,OK,Thread Group 1-37,text,true,,265,163,1691,1691,http://10.0.107.201:3001/character/92,830,0,0
1736372762240,813,get_character/id,200,OK,Thread Group 1-49,text,true,,265,163,1691,1691,http://10.0.107.201:3001/character/22,813,0,0
1736372762210,843,get_character/id,200,OK,Thread Group 1-22,text,true,,265,163,1691,1691,http://10.0.107.201:3001/character/71,843,0,0
1736372762228,825,get_character/id,200,OK,Thread Group 1-60,text,true,,264,163,1691,1691,http://10.0.107.201:3001/character/70,825,0,0
1736372762230,823,get_character/id,200,OK,Thread Group 1-39,text,true,,265,163,1691,1691,http://10.0.107.201:3001/character/99,823,0,0
1736372762252,807,get_character/id,200,OK,Thread Group 1-18,text,true,,265,163,1694,1694,http://10.0.107.201:3001/character/66,807,0,0
1736372762245,814,get_character/id,200,OK,Thread Group 1-61,text,true,,265,163,1694,1694,http://10.0.107.201:3001/character/51,814,0,0
1736372762254,806,get_character/id,200,OK,Thread Group 1-27,text,true,,265,163,1694,1694,http://10.0.107.201:3001/character/18,806,0,0
1736372762259,801,get_character/id,200,OK,Thread Group 1-19,text,true,,265,163,1694,1694,http://10.0.107.201:3001/character/51,801,0,0
1736372762264,796,get_character/id,200,OK,Thread Group 1-57,text,true,,265,163,1694,1694,http://10.0.107.201:3001/character/75,796,0,0
1736372762272,788,get_character/id,200,OK,Thread Group 1-73,text,true,,265,163,1694,1694,http://10.0.107.201:3001/character/14,788,0,0
1736372762276,784,get_character/id,200,OK,Thread Group 1-42,text,true,,265,163,1694,1694,http://10.0.107.201:3001/character/80,784,0,0
1736372762294,766,get_character/id,200,OK,Thread Group 1-30,text,true,,265,163,1694,1694,http://10.0.107.201:3001/character/30,766,0,0
1736372762296,765,get_character/id,200,OK,Thread Group 1-36,text,true,,265,163,1694,1694,http://10.0.107.201:3001/character/75,765,0,0
1736372762310,751,get_character/id,200,OK,Thread Group 1-54,text,true,,265,163,1694,1694,http://10.0.107.201:3001/character/47,751,0,0
1736372762312,751,get_character/id,200,OK,Thread Group 1-67,text,true,,265,163,1695,1695,http://10.0.107.201:3001/character/22,751,0,0
1736372762330,733,get_character/id,200,OK,Thread Group 1-13,text,true,,265,163,1696,1696,http://10.0.107.201:3001/character/83,733,0,0
1736372762334,729,get_character/id,200,OK,Thread Group 1-31,text,true,,265,163,1696,1696,http://10.0.107.201:3001/character/87,729,0,0
1736372762340,723,get_character/id,200,OK,Thread Group 1-71,text,true,,265,163,1696,1696,http://10.0.107.201:3001/character/40,723,0,0
1736372762348,716,get_character/id,200,OK,Thread Group 1-68,text,true,,265,163,1697,1697,http://10.0.107.201:3001/character/54,716,0,0
1736372762352,712,get_character/id,200,OK,Thread Group 1-6,text,true,,265,163,1697,1697,http://10.0.107.201:3001/character/44,712,0,0
1736372762358,706,get_character/id,200,OK,Thread Group 1-44,text,true,,265,163,1697,1697,http://10.0.107.201:3001/character/87,706,0,0
1736372762360,705,get_character/id,200,OK,Thread Group 1-32,text,true,,265,163,1697,1697,http://10.0.107.201:3001/character/22,705,0,0
1736372762367,698,get_character/id,200,OK,Thread Group 1-38,text,true,,265,163,1697,1697,http://10.0.107.201:3001/character/52,698,0,0
1736372762369,696,get_character/id,200,OK,Thread Group 1-51,text,true,,265,163,1697,1697,http://10.0.107.201:3001/character/15,696,0,0
1736372762391,674,get_character/id,200,OK,Thread Group 1-4,text,true,,265,163,1697,1697,http://10.0.107.201:3001/character/27,674,0,0
1736372762383,682,get_character/id,200,OK,Thread Group 1-3,text,true,,265,163,1697,1697,http://10.0.107.201:3001/character/74,682,0,0
1736372762398,670,get_character/id,200,OK,Thread Group 1-7,text,true,,265,163,1698,1698,http://10.0.107.201:3001/character/25,670,0,0
1736372762400,680,get_character/id,200,OK,Thread Group 1-14,text,true,,265,163,1704,1704,http://10.0.107.201:3001/character/81,680,0,0
1736372762419,672,get_character/id,200,OK,Thread Group 1-62,text,true,,265,163,1710,1710,http://10.0.107.201:3001/character/48,672,0,0
1736372762419,673,get_character/id,200,OK,Thread Group 1-80,text,true,,265,163,1710,1710,http://10.0.107.201:3001/character/68,673,0,0
1736372762420,672,get_character/id,200,OK,Thread Group 1-46,text,true,,265,163,1710,1710,http://10.0.107.201:3001/character/66,672,0,0
1736372762434,658,get_character/id,200,OK,Thread Group 1-17,text,true,,264,162,1710,1710,http://10.0.107.201:3001/character/9,658,0,0
1736372762442,650,get_character/id,200,OK,Thread Group 1-11,text,true,,265,163,1710,1710,http://10.0.107.201:3001/character/30,650,0,0
1736372762450,642,get_character/id,200,OK,Thread Group 1-23,text,true,,265,163,1710,1710,http://10.0.107.201:3001/character/26,642,0,0
1736372762458,634,get_character/id,200,OK,Thread Group 1-29,text,true,,265,163,1710,1710,http://10.0.107.201:3001/character/25,634,0,0
1736372762444,648,get_character/id,200,OK,Thread Group 1-43,text,true,,265,163,1710,1710,http://10.0.107.201:3001/character/55,648,0,0
1736372762432,660,get_character/id,200,OK,Thread Group 1-47,text,true,,265,163,1710,1710,http://10.0.107.201:3001/character/14,660,0,0
1736372762453,639,get_character/id,200,OK,Thread Group 1-45,text,true,,265,163,1710,1710,http://10.0.107.201:3001/character/91,639,0,0
1736372762465,649,get_character/id,200,OK,Thread Group 1-70,text,true,,265,163,1721,1721,http://10.0.107.201:3001/character/53,649,0,0
1736372762470,644,get_character/id,200,OK,Thread Group 1-59,text,true,,265,163,1721,1721,http://10.0.107.201:3001/character/68,644,0,0
1736372762519,595,get_character/id,200,OK,Thread Group 1-26,text,true,,265,163,1721,1721,http://10.0.107.201:3001/character/39,595,0,0
1736372762523,592,get_character/id,200,OK,Thread Group 1-35,text,true,,265,163,1721,1721,http://10.0.107.201:3001/character/77,591,0,0
1736372762520,595,get_character/id,200,OK,Thread Group 1-40,text,true,,265,163,1721,1721,http://10.0.107.201:3001/character/67,594,0,0
1736372762534,581,get_character/id,200,OK,Thread Group 1-10,text,true,,265,163,1721,1721,http://10.0.107.201:3001/character/81,581,0,0
1736372762537,578,get_character/id,200,OK,Thread Group 1-16,text,true,,265,163,1721,1721,http://10.0.107.201:3001/character/84,578,0,0
1736372762536,579,get_character/id,200,OK,Thread Group 1-65,text,true,,265,163,1721,1721,http://10.0.107.201:3001/character/99,579,0,0
1736372762547,568,get_character/id,200,OK,Thread Group 1-58,text,true,,265,163,1721,1721,http://10.0.107.201:3001/character/95,568,0,0
1736372762551,565,get_character/id,200,OK,Thread Group 1-52,text,true,,265,163,1721,1721,http://10.0.107.201:3001/character/67,565,0,0
1736372762582,534,get_character/id,200,OK,Thread Group 1-56,text,true,,265,163,1722,1722,http://10.0.107.201:3001/character/55,534,0,0
1736372762599,517,get_character/id,200,OK,Thread Group 1-76,text,true,,265,163,1722,1722,http://10.0.107.201:3001/character/54,517,0,0
1736372762604,528,get_character/id,200,OK,Thread Group 1-34,text,true,,265,163,1730,1730,http://10.0.107.201:3001/character/48,528,0,0
1736372762632,500,get_character/id,200,OK,Thread Group 1-1,text,true,,265,163,1730,1730,http://10.0.107.201:3001/character/31,500,0,0
1736372762625,507,get_character/id,200,OK,Thread Group 1-2,text,true,,264,162,1730,1730,http://10.0.107.201:3001/character/2,507,0,0
1736372762634,499,get_character/id,200,OK,Thread Group 1-15,text,true,,265,163,1730,1730,http://10.0.107.201:3001/character/92,498,0,0
1736372762620,512,get_character/id,200,OK,Thread Group 1-69,text,true,,265,163,1730,1730,http://10.0.107.201:3001/character/45,512,0,0
1736372762623,509,get_character/id,200,OK,Thread Group 1-41,text,true,,265,163,1730,1730,http://10.0.107.201:3001/character/44,509,0,0
1736372762635,498,get_character/id,200,OK,Thread Group 1-21,text,true,,265,163,1730,1730,http://10.0.107.201:3001/character/71,498,0,0
1736372762642,491,get_character/id,200,OK,Thread Group 1-5,text,true,,265,163,1731,1731,http://10.0.107.201:3001/character/45,491,0,0
1736372762641,492,get_character/id,200,OK,Thread Group 1-72,text,true,,264,163,1731,1731,http://10.0.107.201:3001/character/70,492,0,0
1736372762648,487,get_character/id,200,OK,Thread Group 1-50,text,true,,265,163,1731,1731,http://10.0.107.201:3001/character/93,487,0,0
1736372762660,475,get_character/id,200,OK,Thread Group 1-28,text,true,,265,163,1731,1731,http://10.0.107.201:3001/character/14,475,0,0
1736372762666,469,get_character/id,200,OK,Thread Group 1-74,text,true,,265,162,1731,1731,http://10.0.107.201:3001/character/4,469,0,0
1736372762666,469,get_character/id,200,OK,Thread Group 1-77,text,true,,265,163,1731,1731,http://10.0.107.201:3001/character/38,469,0,0
1736372762675,460,get_character/id,200,OK,Thread Group 1-63,text,true,,265,163,1731,1731,http://10.0.107.201:3001/character/35,460,0,0
1736372762674,461,get_character/id,200,OK,Thread Group 1-84,text,true,,265,163,1731,1731,http://10.0.107.201:3001/character/65,461,0,0
1736372762680,455,get_character/id,200,OK,Thread Group 1-83,text,true,,265,163,1731,1731,http://10.0.107.201:3001/character/90,455,0,0
1736372762684,452,get_character/id,200,OK,Thread Group 1-81,text,true,,265,163,1731,1731,http://10.0.107.201:3001/character/25,452,0,0
1736372762686,450,get_character/id,200,OK,Thread Group 1-82,text,true,,265,163,1731,1731,http://10.0.107.201:3001/character/14,450,0,0
